idx,symbol,datetime,date,setup_type,direction,score,rank_score,reasons,rsi,trend_strength,vol_z,body_pct,hour,dow,sweep_count_20,bsl_dist_atr,ssl_dist_atr,is_bsl_swept,is_ssl_swept,ob_remaining
31143,UNKNOWN,2026-04-21 21:30:00,2026-04-21,TREND_PULLBACK,Short,61.071,61.071,ema20_pullback;trend_stack,46.9878,-0.488,-0.7593,0.6731,21,1,0,2.2392,1.8717,False,False,0.4553
31144,UNKNOWN,2026-04-21 21:45:00,2026-04-21,TREND_PULLBACK,Short,60.1248,60.1248,ema20_pullback;trend_stack,51.5673,-0.493,-0.8903,0.6995,21,1,0,1.5658,2.2534,False,False,0.59
31145,UNKNOWN,2026-04-21 22:00:00,2026-04-21,TREND_PULLBACK,Short,60.3597,60.3597,ema20_pullback;trend_stack,50.4351,-0.4817,-0.7368,0.0295,22,1,0,1.2122,2.2747,False,False,0.6523
31151,UNKNOWN,2026-04-21 23:30:00,2026-04-21,WEAK_BOS,Long,44.2164,44.2164,break_high,68.6377,-0.374,0.2204,0.7971,23,1,0,-0.6476,5.8164,True,False,0.0
31152,UNKNOWN,2026-04-21 23:45:00,2026-04-21,WEAK_BOS,Long,46.5677,46.5677,break_high,72.1507,-0.1833,1.1143,0.6834,23,1,0,-0.816,6.9316,True,False,0.0
31153,UNKNOWN,2026-04-22 00:00:00,2026-04-22,LIQUIDITY_SWEEP,Short,79.3389,79.3389,sweep_high;reclaim,73.3028,0.0037,0.0925,0.4097,0,2,1,0.1072,7.3386,False,False,0.9856
31161,UNKNOWN,2026-04-22 02:00:00,2026-04-22,WEAK_BOS,Long,57.9857,57.9857,break_high,80.9908,0.6977,1.5721,0.6437,2,2,0,-0.9379,6.0263,True,False,0.0
31162,UNKNOWN,2026-04-22 02:15:00,2026-04-22,WEAK_BOS,Long,63.1583,63.1583,break_high,84.1165,0.8404,3.5871,0.9277,2,2,0,-1.2963,7.2941,True,False,0.0
31163,UNKNOWN,2026-04-22 02:30:00,2026-04-22,LIQUIDITY_SWEEP,Short,81.2678,81.2678,sweep_high;reclaim,83.2809,1.0151,0.854,0.0552,2,2,0,0.0857,7.2785,False,False,0.9884
31164,UNKNOWN,2026-04-22 02:45:00,2026-04-22,WEAK_BOS,Long,58.1063,58.1063,break_high,85.5331,1.1288,2.0391,0.7009,2,2,0,-0.8413,7.8007,True,False,0.0
31165,UNKNOWN,2026-04-22 03:00:00,2026-04-22,LIQUIDITY_SWEEP,Short,82.892,82.892,sweep_high;reclaim,83.6521,1.3361,1.7494,0.0117,3,2,1,0.1435,7.9907,False,False,0.9824
31174,UNKNOWN,2026-04-22 05:15:00,2026-04-22,WEAK_BOS,Long,65.6066,65.6066,break_high,90.7107,1.8179,6.4177,0.7508,5,2,0,-1.6011,6.5213,True,False,0.0
31197,UNKNOWN,2026-04-22 11:00:00,2026-04-22,LIQUIDITY_SWEEP,Short,80.0366,80.0366,sweep_high;reclaim,54.3592,3.3843,-0.0686,0.018,11,2,3,0.4782,2.2637,False,False,0.8256
31198,UNKNOWN,2026-04-22 11:15:00,2026-04-22,WEAK_BOS,Long,51.0106,51.0106,break_high,64.2925,3.3351,-0.6069,0.9994,11,2,3,-0.1684,3.3273,False,False,0.0
31199,UNKNOWN,2026-04-22 11:30:00,2026-04-22,LIQUIDITY_SWEEP,Short,81.6254,81.6254,sweep_high;reclaim,53.364,3.1561,-0.3103,0.4195,11,2,3,0.6455,2.5581,False,False,0.7985
31201,UNKNOWN,2026-04-22 12:00:00,2026-04-22,WEAK_BOS,Long,50.5445,50.5445,break_high,73.8469,3.1365,-0.0766,0.4861,12,2,2,-0.0908,3.8448,False,False,0.0
31202,UNKNOWN,2026-04-22 12:15:00,2026-04-22,LIQUIDITY_SWEEP,Short,85.0091,85.0091,sweep_high;reclaim,57.3358,2.7426,0.0517,0.6164,12,2,0,1.6091,2.1066,False,False,0.5669
31203,UNKNOWN,2026-04-22 12:30:00,2026-04-22,TREND_PULLBACK,Long,64.7802,64.7802,ema20_pullback;trend_stack,56.357,2.6286,-0.3535,0.046,12,2,0,1.9177,1.9504,False,False,0.5042
31207,UNKNOWN,2026-04-22 13:30:00,2026-04-22,FVG_TOUCH,Long,65.0805,65.0805,bullish_fvg_touch,72.5834,2.2214,1.2054,0.3275,13,2,0,-0.3598,3.2555,False,False,0.0
31208,UNKNOWN,2026-04-22 13:45:00,2026-04-22,WEAK_BOS,Long,55.5587,55.5587,break_high,76.3989,2.1319,1.1747,0.6899,13,2,0,-0.6328,4.0498,True,False,0.0
31209,UNKNOWN,2026-04-22 14:00:00,2026-04-22,WEAK_BOS,Long,58.1838,58.1838,break_high,78.7914,2.0547,1.8433,0.5409,14,2,2,-0.9031,4.5734,True,False,0.0
31210,UNKNOWN,2026-04-22 14:15:00,2026-04-22,LIQUIDITY_SWEEP,Short,82.9897,82.9897,sweep_high;reclaim,75.5331,1.9355,1.3938,0.1413,14,2,4,0.3554,3.9441,False,False,0.9173
31215,UNKNOWN,2026-04-22 15:30:00,2026-04-22,WEAK_BOS,Long,53.5753,53.5753,break_high,69.3668,1.7022,1.1823,0.6493,15,2,1,-0.3003,3.7247,True,False,0.0
31216,UNKNOWN,2026-04-22 15:45:00,2026-04-22,LIQUIDITY_SWEEP,Short,79.7307,79.7307,sweep_high;reclaim,77.4106,1.8174,0.2305,0.034,15,2,1,0.188,3.8195,False,False,0.9531
31217,UNKNOWN,2026-04-22 16:00:00,2026-04-22,LIQUIDITY_SWEEP,Short,82.6484,82.6484,sweep_high;reclaim,74.4211,1.7662,0.638,0.2237,16,2,0,0.656,3.3992,False,False,0.8382
31219,UNKNOWN,2026-04-22 16:30:00,2026-04-22,TREND_PULLBACK,Long,62.4281,62.4281,ema20_pullback;trend_stack,59.8261,1.6171,-0.1138,0.4204,16,2,0,1.9929,2.1504,False,False,0.519
31221,UNKNOWN,2026-04-22 17:00:00,2026-04-22,TREND_PULLBACK,Long,63.1758,63.1758,ema20_pullback;trend_stack,58.0009,1.5369,-0.0684,0.7926,17,2,0,1.5319,2.6564,False,False,0.6342
31222,UNKNOWN,2026-04-22 17:15:00,2026-04-22,TREND_PULLBACK,Long,64.134,64.134,ema20_pullback;trend_stack,50.0714,1.4921,-0.4557,0.4577,17,2,0,1.9672,2.2454,False,False,0.533
31223,UNKNOWN,2026-04-22 17:30:00,2026-04-22,TREND_PULLBACK,Long,63.0549,63.0549,ema20_pullback;trend_stack,44.0345,1.5267,-0.5781,0.1657,17,2,0,2.1663,2.3126,False,False,0.5163
31224,UNKNOWN,2026-04-22 17:45:00,2026-04-22,TREND_PULLBACK,Long,64.5474,64.5474,ema20_pullback;trend_stack,47.8688,1.5314,-0.335,0.3225,17,2,0,1.9145,2.4997,False,False,0.5663
31225,UNKNOWN,2026-04-22 18:00:00,2026-04-22,TREND_PULLBACK,Long,62.302,62.302,ema20_pullback;trend_stack,57.2432,1.6168,-0.6039,0.2812,18,2,0,1.888,2.8739,False,False,0.6035
31230,UNKNOWN,2026-04-22 19:15:00,2026-04-22,TREND_PULLBACK,Long,63.7632,63.7632,ema20_pullback;trend_stack,42.057,1.5948,-0.2506,0.7118,19,2,2,1.871,1.8899,False,False,0.5025
31234,UNKNOWN,2026-04-22 20:15:00,2026-04-22,WEAK_BOS,Short,41.3929,41.3929,break_low,44.7598,1.3393,0.2521,0.5145,20,2,1,3.8588,-0.1691,False,False,0.0
31239,UNKNOWN,2026-04-22 21:30:00,2026-04-22,TREND_PULLBACK,Long,66.8227,66.8227,ema20_pullback;trend_stack,42.7155,1.0505,-0.5258,1.0,21,2,0,2.1771,1.8056,False,False,0.4534
31240,UNKNOWN,2026-04-22 21:45:00,2026-04-22,TREND_PULLBACK,Long,62.2647,62.2647,ema20_pullback;trend_stack,44.633,1.0113,-0.6596,0.0377,21,2,1,2.1439,1.8233,False,False,0.4596
31241,UNKNOWN,2026-04-22 22:00:00,2026-04-22,FVG_TOUCH,Long,66.6721,66.6721,bullish_fvg_touch,42.3146,0.987,-0.5699,0.0099,22,2,2,2.1572,1.8491,False,False,0.4615
31241,UNKNOWN,2026-04-22 22:00:00,2026-04-22,TREND_PULLBACK,Long,62.9461,62.9461,ema20_pullback;trend_stack,42.3146,0.987,-0.5699,0.0099,22,2,2,2.1572,1.8491,False,False,0.4615
31246,UNKNOWN,2026-04-22 23:15:00,2026-04-22,WEAK_BOS,Short,42.1791,42.1791,break_low,31.6478,0.5723,-0.0705,0.558,23,2,3,4.6513,-0.3632,False,False,0.0
31249,UNKNOWN,2026-04-23 00:00:00,2026-04-23,WEAK_BOS,Short,49.3487,49.3487,break_low,28.9511,0.0501,0.658,0.5702,0,3,2,6.0376,-1.3936,False,True,0.0
31250,UNKNOWN,2026-04-23 00:15:00,2026-04-23,LIQUIDITY_SWEEP,Long,94.1033,94.1033,sweep_low;reclaim,50.2676,0.0256,2.1732,0.608,0,3,1,2.4183,2.2362,False,False,0.4804
31253,UNKNOWN,2026-04-23 01:00:00,2026-04-23,ORDERBLOCK_REACTION,Short,60.7211,60.7211,impulse_pullback_zone,36.9818,-0.0465,-0.4603,0.6235,1,3,1,2.3226,2.5503,False,False,0.5234
31263,UNKNOWN,2026-04-23 03:30:00,2026-04-23,LIQUIDITY_SWEEP,Long,78.5969,78.5969,sweep_low;reclaim,43.9928,-0.6197,0.3225,0.2128,3,3,1,3.2894,0.2167,False,False,0.0618
31285,UNKNOWN,2026-04-23 09:00:00,2026-04-23,WEAK_BOS,Short,54.4939,54.4939,break_low,40.8686,-0.634,1.3584,0.6519,9,3,1,3.6782,-0.4094,False,True,0.0
31289,UNKNOWN,2026-04-23 10:00:00,2026-04-23,WEAK_BOS,Short,61.2175,61.2175,break_low,21.9446,-0.7252,5.9418,0.3807,10,3,2,4.2509,-0.8696,False,True,0.0
31291,UNKNOWN,2026-04-23 10:30:00,2026-04-23,FVG_TOUCH,Short,66.8622,66.8622,bearish_fvg_touch,28.9449,-0.8416,-0.3824,0.1171,10,3,0,3.6101,3.0621,False,False,0.4589
31298,UNKNOWN,2026-04-23 12:15:00,2026-04-23,FVG_TOUCH,Long,60.5328,60.5328,bullish_fvg_touch,46.9165,-0.7894,-0.3218,0.3236,12,3,1,1.6191,4.6519,False,False,0.7418
31301,UNKNOWN,2026-04-23 13:00:00,2026-04-23,TREND_PULLBACK,Short,66.1208,66.1208,ema20_pullback;trend_stack,47.5203,-0.6522,-0.2651,0.7368,13,3,2,1.9927,4.1924,False,False,0.6778
31302,UNKNOWN,2026-04-23 13:15:00,2026-04-23,TREND_PULLBACK,Short,61.1733,61.1733,ema20_pullback;trend_stack,47.7526,-0.6624,-0.486,0.4486,13,3,1,2.0851,4.0138,False,False,0.6581
31304,UNKNOWN,2026-04-23 13:45:00,2026-04-23,TREND_PULLBACK,Short,61.1485,61.1485,ema20_pullback;trend_stack,57.7856,-0.8927,0.0177,0.0276,13,3,2,1.9849,5.0113,False,False,0.7163
31306,UNKNOWN,2026-04-23 14:15:00,2026-04-23,LIQUIDITY_SWEEP,Short,82.3136,82.3136,sweep_high;reclaim,65.2259,-0.7244,0.6727,0.4272,14,3,1,0.8185,5.2412,False,False,0.8649
31307,UNKNOWN,2026-04-23 14:30:00,2026-04-23,LIQUIDITY_SWEEP,Short,78.3781,78.3781,sweep_high;reclaim,70.6103,-0.6136,0.3538,0.6606,14,3,1,0.2705,5.7691,False,False,0.9552
31308,UNKNOWN,2026-04-23 14:45:00,2026-04-23,WEAK_BOS,Long,45.8792,45.8792,break_high,74.7395,-0.4363,0.9012,0.7371,14,3,1,-0.7546,6.439,True,False,0.0
31310,UNKNOWN,2026-04-23 15:15:00,2026-04-23,WEAK_BOS,Long,47.7575,47.7575,break_high,72.2661,-0.1623,2.8347,0.449,15,3,2,-0.5842,4.1493,True,False,0.0
31316,UNKNOWN,2026-04-23 16:45:00,2026-04-23,TREND_PULLBACK,Long,60.4776,60.4776,ema20_pullback;trend_stack,65.5847,0.242,0.2834,0.641,16,3,1,1.9949,2.4185,False,False,0.548
31319,UNKNOWN,2026-04-23 17:30:00,2026-04-23,WEAK_BOS,Short,57.6734,57.6734,break_low,43.034,-0.036,3.1187,0.5101,17,3,1,4.1382,-0.4992,False,True,0.0
31320,UNKNOWN,2026-04-23 17:45:00,2026-04-23,LIQUIDITY_SWEEP,Long,85.8733,85.8733,sweep_low;reclaim,50.4376,-0.0522,3.1957,0.6594,17,3,0,2.3816,2.0711,False,False,0.4651
31322,UNKNOWN,2026-04-23 18:15:00,2026-04-23,ORDERBLOCK_REACTION,Short,57.1623,57.1623,impulse_pullback_zone,44.8267,-0.0362,0.0714,0.2288,18,3,0,1.9995,2.4357,False,False,0.5492
31324,UNKNOWN,2026-04-23 18:45:00,2026-04-23,TREND_PULLBACK,Short,62.5144,62.5144,ema20_pullback;trend_stack,37.0971,-0.0503,0.1861,0.8954,18,3,0,2.6943,1.9396,False,False,0.4186
31326,UNKNOWN,2026-04-23 19:15:00,2026-04-23,TREND_PULLBACK,Short,59.8717,59.8717,ema20_pullback;trend_stack,40.5432,-0.0763,-0.3169,0.7659,19,3,0,2.2769,2.4865,False,False,0.522
31327,UNKNOWN,2026-04-23 19:30:00,2026-04-23,TREND_PULLBACK,Short,60.2491,60.2491,ema20_pullback;trend_stack,38.6395,-0.1063,-0.448,0.8222,19,3,0,2.8335,1.9018,False,False,0.4016
31329,UNKNOWN,2026-04-23 20:00:00,2026-04-23,TREND_PULLBACK,Short,60.8397,60.8397,ema20_pullback;trend_stack,41.3463,-0.12,-0.6258,0.3182,20,3,0,2.3748,2.2855,False,False,0.4904
31330,UNKNOWN,2026-04-23 20:15:00,2026-04-23,TREND_PULLBACK,Short,59.4347,59.4347,ema20_pullback;trend_stack,43.7593,-0.1335,-0.4304,0.3883,20,3,0,2.6333,2.2076,False,False,0.456
31336,UNKNOWN,2026-04-23 21:45:00,2026-04-23,TREND_PULLBACK,Short,65.3914,65.3914,ema20_pullback;trend_stack,48.9093,-0.0498,-0.8262,0.9799,21,3,0,2.2834,4.228,False,False,0.6493
31337,UNKNOWN,2026-04-23 22:00:00,2026-04-23,LIQUIDITY_SWEEP,Short,76.4656,76.4656,sweep_high;reclaim,50.9258,0.0009,-0.2245,0.6154,22,3,2,0.5318,4.9717,False,False,0.9034
31338,UNKNOWN,2026-04-23 22:15:00,2026-04-23,LIQUIDITY_SWEEP,Short,79.5461,79.5461,sweep_high;reclaim,64.7358,0.0742,-0.411,0.4181,22,3,1,0.0607,5.6941,False,False,0.9895
31340,UNKNOWN,2026-04-23 22:45:00,2026-04-23,LIQUIDITY_SWEEP,Short,77.6113,77.6113,sweep_high;reclaim,61.0439,0.2504,-0.7808,0.5625,22,3,2,0.3744,6.2281,False,False,0.9433
31345,UNKNOWN,2026-04-24 00:00:00,2026-04-24,LIQUIDITY_SWEEP,Short,76.1791,76.1791,sweep_high;reclaim,60.8593,0.558,-0.6294,0.2259,0,4,2,0.2273,4.2107,False,False,0.9488
31345,UNKNOWN,2026-04-24 00:00:00,2026-04-24,FVG_TOUCH,Long,65.6025,65.6025,bullish_fvg_touch,60.8593,0.558,-0.6294,0.2259,0,4,2,0.2273,4.2107,False,False,0.9488
31346,UNKNOWN,2026-04-24 00:15:00,2026-04-24,WEAK_BOS,Long,51.9187,51.9187,break_high,68.8993,0.6375,-0.4384,0.4655,0,4,3,-0.3198,4.6864,False,False,0.0
31347,UNKNOWN,2026-04-24 00:30:00,2026-04-24,LIQUIDITY_SWEEP,Short,79.6304,79.6304,sweep_high;reclaim,67.6973,0.6861,-0.6777,0.2145,0,4,2,0.5457,4.4255,False,False,0.8902
31348,UNKNOWN,2026-04-24 00:45:00,2026-04-24,FVG_TOUCH,Long,63.5505,63.5505,bullish_fvg_touch,67.7591,0.7413,-0.6695,0.2523,0,4,1,0.4628,4.6015,False,False,0.9086
31352,UNKNOWN,2026-04-24 01:45:00,2026-04-24,TREND_PULLBACK,Long,65.4221,65.4221,ema20_pullback;trend_stack,57.9155,0.597,0.1471,0.8903,1,4,1,0.462,3.2452,False,False,0.8754
31353,UNKNOWN,2026-04-24 02:00:00,2026-04-24,LIQUIDITY_SWEEP,Short,80.8057,80.8057,sweep_high;reclaim,52.7879,0.6055,0.5683,0.0672,2,4,0,0.5352,2.9731,False,False,0.8474
31358,UNKNOWN,2026-04-24 03:15:00,2026-04-24,WEAK_BOS,Short,47.046,47.046,break_low,36.979,0.3208,1.4595,0.7885,3,4,1,3.3688,-0.8095,False,True,0.0
31359,UNKNOWN,2026-04-24 03:30:00,2026-04-24,LIQUIDITY_SWEEP,Long,79.2739,79.2739,sweep_low;reclaim,33.8978,0.1941,0.8233,0.483,3,4,4,3.7414,0.0356,False,False,0.0094
31363,UNKNOWN,2026-04-24 04:30:00,2026-04-24,LIQUIDITY_SWEEP,Long,80.2534,80.2534,sweep_low;reclaim,36.4096,-0.159,-0.3815,0.2065,4,4,1,3.9945,0.4448,False,False,0.1002
31366,UNKNOWN,2026-04-24 05:15:00,2026-04-24,LIQUIDITY_SWEEP,Long,81.5485,81.5485,sweep_low;reclaim,25.3609,-0.3859,-0.3528,0.3784,5,4,0,4.3969,0.8608,False,False,0.1637
31370,UNKNOWN,2026-04-24 06:15:00,2026-04-24,TREND_PULLBACK,Short,63.0521,63.0521,ema20_pullback;trend_stack,39.9671,-0.3717,-0.6635,0.6837,6,4,0,3.8823,2.02,False,False,0.3422
31371,UNKNOWN,2026-04-24 06:30:00,2026-04-24,TREND_PULLBACK,Short,60.7961,60.7961,ema20_pullback;trend_stack,38.605,-0.3686,-0.5222,0.1514,6,4,1,3.943,1.8777,False,False,0.3226
31372,UNKNOWN,2026-04-24 06:45:00,2026-04-24,TREND_PULLBACK,Short,62.3533,62.3533,ema20_pullback;trend_stack,52.1589,-0.4336,-0.84,0.2041,6,4,1,4.7006,1.9899,False,False,0.2974
31373,UNKNOWN,2026-04-24 07:00:00,2026-04-24,TREND_PULLBACK,Short,60.2987,60.2987,ema20_pullback;trend_stack,55.8312,-0.4681,-0.801,0.2652,7,4,2,5.0627,1.899,False,False,0.2728
31380,UNKNOWN,2026-04-24 08:45:00,2026-04-24,TREND_PULLBACK,Short,64.1462,64.1462,ema20_pullback;trend_stack,57.4291,-0.5074,-0.5755,0.2789,8,4,2,1.6454,2.0558,False,False,0.5554
31381,UNKNOWN,2026-04-24 09:00:00,2026-04-24,LIQUIDITY_SWEEP,Long,79.3131,79.3131,sweep_low;reclaim,41.9546,-0.5144,0.6454,0.6381,9,4,1,2.8796,0.4058,False,False,0.1235
31381,UNKNOWN,2026-04-24 09:00:00,2026-04-24,TREND_PULLBACK,Short,62.7979,62.7979,ema20_pullback;trend_stack,41.9546,-0.5144,0.6454,0.6381,9,4,1,2.8796,0.4058,False,False,0.1235
31386,UNKNOWN,2026-04-24 10:15:00,2026-04-24,TREND_PULLBACK,Short,63.0337,63.0337,ema20_pullback;trend_stack,45.5394,-0.6701,-0.5073,0.682,10,4,0,2.11,1.6059,False,False,0.4322
31387,UNKNOWN,2026-04-24 10:30:00,2026-04-24,TREND_PULLBACK,Short,61.1358,61.1358,ema20_pullback;trend_stack,45.5231,-0.6597,-0.8309,0.3224,10,4,0,2.287,1.4564,False,False,0.3891
31388,UNKNOWN,2026-04-24 10:45:00,2026-04-24,FVG_TOUCH,Long,61.0191,61.0191,bullish_fvg_touch,51.4583,-0.5981,-0.4375,0.5249,10,4,0,1.6766,1.9822,False,False,0.5418
31389,UNKNOWN,2026-04-24 11:00:00,2026-04-24,WEAK_BOS,Long,50.6576,50.6576,break_high,68.125,-0.3511,3.4909,0.8236,11,4,0,-0.9035,3.8717,True,False,0.0
31390,UNKNOWN,2026-04-24 11:15:00,2026-04-24,WEAK_BOS,Long,41.3082,41.3082,break_high,70.0567,-0.1801,0.6059,0.4859,11,4,4,-0.0666,4.3623,False,False,0.0
31391,UNKNOWN,2026-04-24 11:30:00,2026-04-24,LIQUIDITY_SWEEP,Short,78.3325,78.3325,sweep_high;reclaim,67.9824,-0.0424,0.196,0.1991,11,4,2,0.1908,4.1347,False,False,0.9559
31397,UNKNOWN,2026-04-24 13:00:00,2026-04-24,LIQUIDITY_SWEEP,Short,81.4401,81.4401,sweep_high;reclaim,77.2465,0.4892,0.4587,0.3976,13,4,1,0.1554,4.9073,False,False,0.9693
31400,UNKNOWN,2026-04-24 13:45:00,2026-04-24,TREND_PULLBACK,Long,66.052,66.052,ema20_pullback;trend_stack,63.8677,0.4424,0.8528,0.2766,13,4,0,1.6965,3.0771,False,False,0.6446
31408,UNKNOWN,2026-04-24 15:45:00,2026-04-24,TREND_PULLBACK,Long,62.6288,62.6288,ema20_pullback;trend_stack,44.0256,0.1055,1.2282,0.1944,15,4,2,1.5074,1.7224,False,False,0.5333
31408,UNKNOWN,2026-04-24 15:45:00,2026-04-24,ORDERBLOCK_REACTION,Long,60.5874,60.5874,impulse_pullback_zone,44.0256,0.1055,1.2282,0.1944,15,4,2,1.5074,1.7224,False,False,0.5333
31411,UNKNOWN,2026-04-24 16:30:00,2026-04-24,FVG_TOUCH,Short,65.864,65.864,bearish_fvg_touch,33.5635,-0.0306,-0.139,0.0458,16,4,4,2.6055,0.5011,False,False,0.1613
31415,UNKNOWN,2026-04-24 17:30:00,2026-04-24,LIQUIDITY_SWEEP,Long,78.9292,78.9292,sweep_low;reclaim,42.0248,-0.1815,0.5329,0.2815,17,4,7,3.2706,0.1607,False,False,0.0468
31416,UNKNOWN,2026-04-24 17:45:00,2026-04-24,TREND_PULLBACK,Short,60.8165,60.8165,ema20_pullback;trend_stack,49.4151,-0.2118,0.8516,0.2968,17,4,2,3.0211,0.8822,False,False,0.226
31418,UNKNOWN,2026-04-24 18:15:00,2026-04-24,LIQUIDITY_SWEEP,Long,80.2117,80.2117,sweep_low;reclaim,32.0099,-0.3323,0.3566,0.1716,18,4,1,3.5762,0.1883,False,False,0.05
31429,UNKNOWN,2026-04-24 21:00:00,2026-04-24,TREND_PULLBACK,Short,64.1732,64.1732,ema20_pullback;trend_stack,49.0989,-0.633,-0.6273,0.8231,21,4,2,3.0452,1.4991,False,False,0.3299
31435,UNKNOWN,2026-04-24 22:30:00,2026-04-24,WEAK_BOS,Short,53.9006,53.9006,break_low,34.7643,-0.9062,0.5942,0.8807,22,4,3,4.1752,-0.5015,False,False,0.0
31446,UNKNOWN,2026-04-25 01:15:00,2026-04-25,TREND_PULLBACK,Short,65.3466,65.3466,ema20_pullback;trend_stack,47.3311,-1.2063,-0.8064,0.363,1,5,0,2.6849,2.214,False,False,0.4519
31451,UNKNOWN,2026-04-25 02:30:00,2026-04-25,LIQUIDITY_SWEEP,Short,77.2133,77.2133,sweep_high;reclaim,69.0449,-0.9017,-0.9927,0.2739,2,5,2,0.2998,4.0122,False,False,0.9305
31453,UNKNOWN,2026-04-25 03:00:00,2026-04-25,LIQUIDITY_SWEEP,Short,83.9596,83.9596,sweep_high;reclaim,61.5068,-0.7435,-0.7137,0.1934,3,5,1,0.7651,3.5061,False,False,0.8209
31456,UNKNOWN,2026-04-25 03:45:00,2026-04-25,LIQUIDITY_SWEEP,Short,79.7946,79.7946,sweep_high;reclaim,78.6,-0.5,-0.7878,0.0023,3,5,0,0.4017,4.114,False,False,0.911
31457,UNKNOWN,2026-04-25 04:00:00,2026-04-25,FVG_TOUCH,Long,60.7545,60.7545,bullish_fvg_touch,76.3247,-0.4264,-0.9087,0.0691,4,5,0,0.4836,4.1691,False,False,0.8961
31459,UNKNOWN,2026-04-25 04:30:00,2026-04-25,ORDERBLOCK_REACTION,Short,57.211,57.211,impulse_pullback_zone,59.5454,-0.3543,-0.9442,0.5473,4,5,0,1.2917,3.6121,False,False,0.7366
31461,UNKNOWN,2026-04-25 05:00:00,2026-04-25,TREND_PULLBACK,Short,63.1172,63.1172,ema20_pullback;trend_stack,45.5038,-0.3431,-0.5506,0.7808,5,5,0,2.3696,2.432,False,False,0.5065
31465,UNKNOWN,2026-04-25 06:00:00,2026-04-25,TREND_PULLBACK,Short,60.4,60.4,ema20_pullback;trend_stack,42.6446,-0.474,-0.8946,0.6716,6,5,0,2.275,1.5363,False,False,0.4031
31467,UNKNOWN,2026-04-25 06:30:00,2026-04-25,TREND_PULLBACK,Short,61.1552,61.1552,ema20_pullback;trend_stack,45.1332,-0.5418,-0.8137,0.5379,6,5,1,2.746,0.6408,False,False,0.1892
31468,UNKNOWN,2026-04-25 06:45:00,2026-04-25,TREND_PULLBACK,Short,64.2199,64.2199,ema20_pullback;trend_stack,45.207,-0.541,-0.7329,0.2698,6,5,1,2.9788,0.2963,False,False,0.0905
31469,UNKNOWN,2026-04-25 07:00:00,2026-04-25,LIQUIDITY_SWEEP,Long,80.1065,80.1065,sweep_low;reclaim,29.0708,-0.6118,-0.6578,0.3209,7,5,0,3.4828,0.0439,False,False,0.0124
31471,UNKNOWN,2026-04-25 07:30:00,2026-04-25,TREND_PULLBACK,Short,64.0577,64.0577,ema20_pullback;trend_stack,35.8172,-0.5915,-0.6633,0.2103,7,5,1,2.9008,1.3059,False,False,0.3104
31472,UNKNOWN,2026-04-25 07:45:00,2026-04-25,TREND_PULLBACK,Short,63.1901,63.1901,ema20_pullback;trend_stack,35.893,-0.5981,-0.5681,0.5,7,5,1,3.3958,0.7429,False,False,0.1795
31479,UNKNOWN,2026-04-25 09:30:00,2026-04-25,WEAK_BOS,Long,44.5561,44.5561,break_high,64.0732,-0.0658,-0.2768,0.7967,9,5,1,-0.7594,3.7006,False,False,0.0
31480,UNKNOWN,2026-04-25 09:45:00,2026-04-25,LIQUIDITY_SWEEP,Short,80.8635,80.8635,sweep_high;reclaim,70.2915,0.0341,-0.289,0.1757,9,5,2,0.6469,3.5611,False,False,0.8463
31481,UNKNOWN,2026-04-25 10:00:00,2026-04-25,LIQUIDITY_SWEEP,Short,79.1447,79.1447,sweep_high;reclaim,70.6248,0.1557,-0.3017,0.5549,10,5,1,0.197,4.1673,False,False,0.9549
31482,UNKNOWN,2026-04-25 10:15:00,2026-04-25,WEAK_BOS,Long,51.2254,51.2254,break_high,76.0197,0.3021,-0.3142,0.6524,10,5,1,-0.2042,4.8978,False,False,0.0
31483,UNKNOWN,2026-04-25 10:30:00,2026-04-25,LIQUIDITY_SWEEP,Short,83.3318,83.3318,sweep_high;reclaim,77.1315,0.3963,-0.0089,0.0805,10,5,0,0.4108,4.4946,False,False,0.9163
31495,UNKNOWN,2026-04-25 13:30:00,2026-04-25,FVG_TOUCH,Long,64.714,64.714,bullish_fvg_touch,42.9636,0.209,-0.6297,0.7758,13,5,0,2.5914,1.7202,False,False,0.399
31497,UNKNOWN,2026-04-25 14:00:00,2026-04-25,FVG_TOUCH,Long,63.6828,63.6828,bullish_fvg_touch,39.7715,0.2611,0.0618,0.0418,14,5,0,2.4092,1.9551,False,False,0.448
31497,UNKNOWN,2026-04-25 14:00:00,2026-04-25,ORDERBLOCK_REACTION,Long,61.1318,61.1318,impulse_pullback_zone,39.7715,0.2611,0.0618,0.0418,14,5,0,2.4092,1.9551,False,False,0.448
31504,UNKNOWN,2026-04-25 15:45:00,2026-04-25,WEAK_BOS,Short,56.0,56.0,break_low,32.177,0.0517,5.7548,0.9263,15,5,0,5.4217,-2.3001,False,True,0.0
31505,UNKNOWN,2026-04-25 16:00:00,2026-04-25,LIQUIDITY_SWEEP,Long,85.528,85.528,sweep_low;reclaim,43.4591,-0.0615,1.8529,0.7366,16,5,4,3.4885,1.4763,False,False,0.2973
31507,UNKNOWN,2026-04-25 16:30:00,2026-04-25,LIQUIDITY_SWEEP,Long,92.7893,92.7893,sweep_low;reclaim,33.3534,-0.2592,2.6145,0.0993,16,5,4,3.3364,0.645,False,False,0.162
