idx,symbol,datetime,date,setup_type,direction,score,rank_score,reasons,rsi,trend_strength,vol_z,body_pct,hour,dow,sweep_count_20,bsl_dist_atr,ssl_dist_atr,is_bsl_swept,is_ssl_swept,ob_remaining,selection_policy
8454,UNKNOWN,2025-08-28 13:15:00,2025-08-28,LIQUIDITY_SWEEP,Short,88.2804,88.2804,sweep_high;reclaim,55.687,1.4053,0.6588,0.157,13,3,3,1.4622,1.2648,False,False,0.4638,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
8523,UNKNOWN,2025-08-29 06:30:00,2025-08-29,LIQUIDITY_SWEEP,Long,87.1329,87.1329,sweep_low;reclaim,42.32,-1.7297,1.4592,0.6519,6,4,0,2.73,1.5886,False,False,0.3679,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
8677,UNKNOWN,2025-08-30 21:00:00,2025-08-30,LIQUIDITY_SWEEP,Long,82.871,82.871,sweep_low;reclaim,45.762,0.4916,0.1504,0.0436,21,5,3,2.1156,0.4898,False,False,0.188,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
8732,UNKNOWN,2025-08-31 10:45:00,2025-08-31,LIQUIDITY_SWEEP,Long,86.8868,86.8868,sweep_low;reclaim,45.6477,-0.4362,2.1674,0.5138,10,6,2,3.0903,1.2382,False,False,0.2861,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
8868,UNKNOWN,2025-09-01 20:45:00,2025-09-01,LIQUIDITY_SWEEP,Long,89.1475,89.1475,sweep_low;reclaim,56.2729,0.3353,2.4934,0.6805,20,0,1,1.8825,2.0088,False,False,0.5162,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
8932,UNKNOWN,2025-09-02 12:45:00,2025-09-02,LIQUIDITY_SWEEP,Long,94.188,94.188,sweep_low;reclaim,11.3291,-0.0529,5.5017,0.0888,12,1,0,6.7277,0.4743,False,False,0.0659,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
9027,UNKNOWN,2025-09-03 12:30:00,2025-09-03,LIQUIDITY_SWEEP,Short,88.8478,88.8478,sweep_high;reclaim,61.5087,0.712,0.596,0.4126,12,2,2,2.0017,2.0121,False,False,0.5013,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
9165,UNKNOWN,2025-09-04 23:00:00,2025-09-04,LIQUIDITY_SWEEP,Short,90.1963,90.1963,sweep_high;reclaim,83.6198,0.409,2.4688,0.1855,23,3,0,0.6866,6.3121,False,False,0.9019,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
9219,UNKNOWN,2025-09-05 12:30:00,2025-09-05,LIQUIDITY_SWEEP,Short,96.1821,96.1821,sweep_high;reclaim,55.5772,1.4944,7.9016,0.0487,12,4,2,1.148,1.8308,False,False,0.6146,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
9330,UNKNOWN,2025-09-06 16:15:00,2025-09-06,LIQUIDITY_SWEEP,Long,94.5942,94.5942,sweep_low;reclaim,17.2068,-0.7395,2.1894,0.2652,16,5,4,5.2471,0.7308,False,False,0.1223,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
9417,UNKNOWN,2025-09-07 14:00:00,2025-09-07,LIQUIDITY_SWEEP,Short,90.3965,90.3965,sweep_high;reclaim,48.6871,1.7101,0.9703,0.189,14,6,1,1.2392,2.4897,False,False,0.6677,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
9492,UNKNOWN,2025-09-08 08:45:00,2025-09-08,LIQUIDITY_SWEEP,Short,87.2682,87.2682,sweep_high;reclaim,70.3283,0.55,3.1177,0.3846,8,0,2,0.7527,3.6054,False,False,0.8273,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
9609,UNKNOWN,2025-09-09 14:00:00,2025-09-09,LIQUIDITY_SWEEP,Long,91.4656,91.4656,sweep_low;reclaim,38.1686,0.5945,6.9775,0.3308,14,1,0,2.3207,0.1743,False,False,0.0699,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
9704,UNKNOWN,2025-09-10 13:45:00,2025-09-10,LIQUIDITY_SWEEP,Short,89.2431,89.2431,sweep_high;reclaim,83.36,1.6289,2.5461,0.1013,13,2,3,0.192,5.4103,False,False,0.9657,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
9795,UNKNOWN,2025-09-11 12:30:00,2025-09-11,LIQUIDITY_SWEEP,Long,91.1509,91.1509,sweep_low;reclaim,48.2504,0.3074,5.9884,0.5077,12,3,3,2.8203,0.3934,False,False,0.1224,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
9844,UNKNOWN,2025-09-12 00:45:00,2025-09-12,LIQUIDITY_SWEEP,Short,95.0326,95.0326,sweep_high;reclaim,85.157,1.8036,2.472,0.3235,0,4,0,0.7432,6.4315,False,False,0.8964,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
9944,UNKNOWN,2025-09-13 01:45:00,2025-09-13,LIQUIDITY_SWEEP,Long,84.7112,84.7112,sweep_low;reclaim,35.2675,0.9232,0.7506,0.2822,1,5,1,3.2872,0.0098,False,False,0.003,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
10050,UNKNOWN,2025-09-14 04:15:00,2025-09-14,LIQUIDITY_SWEEP,Long,88.0116,88.0116,sweep_low;reclaim,41.6113,-0.0592,1.0326,0.2955,4,6,0,2.6209,0.9021,False,False,0.2561,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
10129,UNKNOWN,2025-09-15 00:00:00,2025-09-15,LIQUIDITY_SWEEP,Long,87.5735,87.5735,sweep_low;reclaim,27.3139,-0.1747,3.6998,0.4552,0,0,3,4.5245,0.0197,False,False,0.0043,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
10280,UNKNOWN,2025-09-16 13:45:00,2025-09-16,LIQUIDITY_SWEEP,Long,94.9919,94.9919,sweep_low;reclaim,37.6273,-0.1623,6.6327,0.2108,13,1,2,2.6311,0.7512,False,False,0.2221,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
10332,UNKNOWN,2025-09-17 02:45:00,2025-09-17,LIQUIDITY_SWEEP,Short,90.5429,90.5429,sweep_high;reclaim,47.8884,1.4225,1.0152,0.449,2,2,2,1.6265,1.0734,False,False,0.3976,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
10394,UNKNOWN,2025-09-17 18:15:00,2025-09-17,LIQUIDITY_SWEEP,Long,97.0,97.0,sweep_low;reclaim,56.4567,-0.6899,4.4729,0.4442,18,2,1,0.9899,1.4861,False,False,0.6002,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
10471,UNKNOWN,2025-09-18 13:30:00,2025-09-18,LIQUIDITY_SWEEP,Short,89.1515,89.1515,sweep_high;reclaim,46.8396,0.79,0.4354,0.5204,13,3,4,1.5068,1.0382,False,False,0.4079,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
10566,UNKNOWN,2025-09-19 13:15:00,2025-09-19,LIQUIDITY_SWEEP,Long,83.7367,83.7367,sweep_low;reclaim,34.0005,-1.901,1.2398,0.2538,13,4,1,6.2868,0.698,False,False,0.0999,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
10668,UNKNOWN,2025-09-20 14:45:00,2025-09-20,LIQUIDITY_SWEEP,Short,86.2915,86.2915,sweep_high;reclaim,69.9956,1.1531,0.5337,0.1264,14,5,2,0.0152,4.968,False,False,0.9969,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
10743,UNKNOWN,2025-09-21 09:30:00,2025-09-21,LIQUIDITY_SWEEP,Long,95.3653,95.3653,sweep_low;reclaim,33.61,-0.4154,5.378,0.1889,9,6,0,3.5962,0.7331,False,False,0.1693,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
10811,UNKNOWN,2025-09-22 02:30:00,2025-09-22,LIQUIDITY_SWEEP,Long,82.4821,82.4821,sweep_low;reclaim,26.6267,-1.0937,1.6481,0.55,2,0,0,4.2851,0.3785,False,False,0.0812,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
10957,UNKNOWN,2025-09-23 15:00:00,2025-09-23,LIQUIDITY_SWEEP,Long,87.7936,87.7936,sweep_low;reclaim,46.1687,0.2128,1.6627,0.5224,15,1,4,1.4355,1.5012,False,False,0.5112,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
11047,UNKNOWN,2025-09-24 13:30:00,2025-09-24,LIQUIDITY_SWEEP,Short,82.4927,82.4927,sweep_high;reclaim,65.7172,1.4447,1.3904,0.1594,13,2,2,0.4668,3.972,False,False,0.8948,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
11141,UNKNOWN,2025-09-25 13:00:00,2025-09-25,LIQUIDITY_SWEEP,Long,89.0864,89.0864,sweep_low;reclaim,37.1183,-1.4426,2.898,0.3128,13,3,2,3.5538,0.7678,False,False,0.1777,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
11209,UNKNOWN,2025-09-26 06:00:00,2025-09-26,LIQUIDITY_SWEEP,Long,82.1253,82.1253,sweep_low;reclaim,37.3717,-1.1857,-0.1084,0.0533,6,4,1,2.3972,0.8463,False,False,0.2609,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
11312,UNKNOWN,2025-09-27 07:45:00,2025-09-27,LIQUIDITY_SWEEP,Long,82.4656,82.4656,sweep_low;reclaim,27.9246,0.1848,-0.7436,0.3366,7,5,0,4.6911,0.424,False,False,0.0829,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
11428,UNKNOWN,2025-09-28 12:45:00,2025-09-28,LIQUIDITY_SWEEP,Long,87.6442,87.6442,sweep_low;reclaim,41.7412,-0.28,4.3043,0.4968,12,6,1,2.5892,1.0333,False,False,0.2852,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
11508,UNKNOWN,2025-09-29 08:45:00,2025-09-29,LIQUIDITY_SWEEP,Short,90.7136,90.7136,sweep_high;reclaim,67.8788,1.7659,0.894,0.5001,8,0,0,1.034,3.1171,False,False,0.7509,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
11624,UNKNOWN,2025-09-30 13:45:00,2025-09-30,LIQUIDITY_SWEEP,Short,85.995,85.995,sweep_high;reclaim,68.8014,-1.0153,1.7302,0.226,13,1,1,0.8315,3.1103,False,False,0.789,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
11731,UNKNOWN,2025-10-01 16:30:00,2025-10-01,LIQUIDITY_SWEEP,Short,88.7032,88.7032,sweep_high;reclaim,83.7316,2.496,2.3993,0.0199,16,2,1,0.0562,4.5181,False,False,0.9877,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
11821,UNKNOWN,2025-10-02 15:00:00,2025-10-02,LIQUIDITY_SWEEP,Long,84.1528,84.1528,sweep_low;reclaim,56.727,0.8099,1.7854,0.4821,15,3,3,1.5832,1.6538,False,False,0.5109,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
11890,UNKNOWN,2025-10-03 08:15:00,2025-10-03,LIQUIDITY_SWEEP,Long,92.4967,92.4967,sweep_low;reclaim,32.9094,-0.3715,1.2915,0.3554,8,4,0,3.943,1.1519,False,False,0.2261,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
11960,UNKNOWN,2025-10-04 01:45:00,2025-10-04,LIQUIDITY_SWEEP,Long,84.9479,84.9479,sweep_low;reclaim,17.9118,1.3602,-0.1934,0.0804,1,5,3,5.3892,0.0917,False,False,0.0167,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
12116,UNKNOWN,2025-10-05 16:45:00,2025-10-05,LIQUIDITY_SWEEP,Long,93.9453,93.9453,sweep_low;reclaim,49.0226,-0.6277,1.8853,0.2109,16,6,1,1.0262,2.1596,False,False,0.6779,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
12199,UNKNOWN,2025-10-06 13:30:00,2025-10-06,LIQUIDITY_SWEEP,Short,87.1356,87.1356,sweep_high;reclaim,62.4366,0.9158,2.976,0.5018,13,0,3,1.1851,2.8307,False,False,0.7049,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
12296,UNKNOWN,2025-10-07 13:45:00,2025-10-07,LIQUIDITY_SWEEP,Long,90.9248,90.9248,sweep_low;reclaim,41.2883,-0.0925,3.8928,0.1523,13,1,0,3.9557,1.0111,False,False,0.2036,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
12393,UNKNOWN,2025-10-08 14:00:00,2025-10-08,LIQUIDITY_SWEEP,Short,85.2621,85.2621,sweep_high;reclaim,46.9973,0.5455,2.3069,0.286,14,2,0,0.941,2.7935,False,False,0.748,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
12492,UNKNOWN,2025-10-09 14:45:00,2025-10-09,LIQUIDITY_SWEEP,Long,88.9878,88.9878,sweep_low;reclaim,32.3436,-0.0271,4.6361,0.038,14,3,1,4.4497,0.1027,False,False,0.0226,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
12591,UNKNOWN,2025-10-10 15:30:00,2025-10-10,LIQUIDITY_SWEEP,Long,94.8535,94.8535,sweep_low;reclaim,28.9119,-0.4243,5.1885,0.2966,15,4,0,4.9644,0.5538,False,False,0.1004,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
12614,UNKNOWN,2025-10-10 21:15:00,2025-10-10,LIQUIDITY_SWEEP,Long,93.9315,93.9315,sweep_low;reclaim,11.8382,-1.1036,8.1154,0.268,21,4,1,5.2617,0.0587,False,False,0.011,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
12709,UNKNOWN,2025-10-11 21:00:00,2025-10-11,LIQUIDITY_SWEEP,Long,84.9191,84.9191,sweep_low;reclaim,8.1407,-1.225,-0.0851,0.2355,21,5,0,4.6835,0.8614,False,False,0.1554,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
12782,UNKNOWN,2025-10-12 15:15:00,2025-10-12,LIQUIDITY_SWEEP,Short,86.3092,86.3092,sweep_high;reclaim,67.7481,0.5268,2.405,0.0459,15,6,0,0.4946,3.6224,False,False,0.8799,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
12861,UNKNOWN,2025-10-13 11:00:00,2025-10-13,LIQUIDITY_SWEEP,Long,88.0979,88.0979,sweep_low;reclaim,23.4472,0.449,1.2371,0.3951,11,0,2,3.4909,0.4487,False,False,0.1139,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
12940,UNKNOWN,2025-10-14 06:45:00,2025-10-14,LIQUIDITY_SWEEP,Long,90.0652,90.0652,sweep_low;reclaim,28.6892,-1.8046,2.7917,0.1816,6,1,3,5.5739,0.4042,False,False,0.0676,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
13064,UNKNOWN,2025-10-15 13:45:00,2025-10-15,LIQUIDITY_SWEEP,Long,91.0702,91.0702,sweep_low;reclaim,23.7174,-0.7782,2.2419,0.0812,13,2,1,4.3096,0.5628,False,False,0.1155,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
13143,UNKNOWN,2025-10-16 09:30:00,2025-10-16,LIQUIDITY_SWEEP,Long,97.0,97.0,sweep_low;reclaim,54.7463,-0.2655,7.2425,0.2809,9,3,1,1.1191,1.8559,False,False,0.6238,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
13234,UNKNOWN,2025-10-17 08:15:00,2025-10-17,LIQUIDITY_SWEEP,Long,93.9897,93.9897,sweep_low;reclaim,3.5338,-1.7143,3.0302,0.0371,8,4,3,7.7206,0.2507,False,False,0.0315,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
13377,UNKNOWN,2025-10-18 20:00:00,2025-10-18,LIQUIDITY_SWEEP,Short,87.6828,87.6828,sweep_high;reclaim,71.2703,0.1354,0.5984,0.1488,20,5,3,0.7719,3.9353,False,False,0.836,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
13426,UNKNOWN,2025-10-19 08:15:00,2025-10-19,LIQUIDITY_SWEEP,Long,95.7876,95.7876,sweep_low;reclaim,30.6651,-0.2766,7.833,0.1319,8,6,1,3.3197,0.7446,False,False,0.1832,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
13523,UNKNOWN,2025-10-20 08:30:00,2025-10-20,LIQUIDITY_SWEEP,Short,88.1805,88.1805,sweep_high;reclaim,77.3827,3.1578,0.9313,0.0793,8,0,0,0.3321,9.3866,False,False,0.9658,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
13642,UNKNOWN,2025-10-21 14:15:00,2025-10-21,LIQUIDITY_SWEEP,Short,92.2034,92.2034,sweep_high;reclaim,64.9643,-0.0688,4.7675,0.0699,14,1,0,0.2346,3.3839,False,False,0.9352,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
13725,UNKNOWN,2025-10-22 11:00:00,2025-10-22,LIQUIDITY_SWEEP,Long,95.1142,95.1142,sweep_low;reclaim,45.6195,-1.1755,3.6729,0.1966,11,2,5,1.0489,1.0132,False,False,0.4913,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
13782,UNKNOWN,2025-10-23 01:15:00,2025-10-23,LIQUIDITY_SWEEP,Short,82.5287,82.5287,sweep_high;reclaim,67.7931,-0.2962,1.0506,0.2214,1,3,1,0.604,4.0031,False,False,0.8689,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
13919,UNKNOWN,2025-10-24 11:30:00,2025-10-24,LIQUIDITY_SWEEP,Long,87.4844,87.4844,sweep_low;reclaim,46.906,1.0452,1.7621,0.2288,11,4,2,2.1561,1.1292,False,False,0.3437,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
13999,UNKNOWN,2025-10-25 07:30:00,2025-10-25,LIQUIDITY_SWEEP,Short,86.4968,86.4968,sweep_high;reclaim,66.1426,1.1731,0.0739,0.3029,7,5,2,1.1049,3.2466,False,False,0.7461,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
14103,UNKNOWN,2025-10-26 09:30:00,2025-10-26,LIQUIDITY_SWEEP,Short,89.3446,89.3446,sweep_high;reclaim,70.7189,0.7587,3.837,0.5736,9,6,0,2.4927,5.0254,False,False,0.6684,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
14189,UNKNOWN,2025-10-27 07:00:00,2025-10-27,LIQUIDITY_SWEEP,Short,95.7282,95.7282,sweep_high;reclaim,77.6475,2.5319,2.4316,0.3099,7,0,0,1.0911,4.3544,False,False,0.7996,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
14268,UNKNOWN,2025-10-28 02:45:00,2025-10-28,LIQUIDITY_SWEEP,Long,86.204,86.204,sweep_low;reclaim,46.6238,-1.1287,1.4095,0.0035,2,1,2,2.6957,0.6268,False,False,0.1887,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
14385,UNKNOWN,2025-10-29 08:00:00,2025-10-29,LIQUIDITY_SWEEP,Short,83.9695,83.9695,sweep_high;reclaim,66.7368,-0.3751,0.2622,0.7673,8,2,0,1.0985,4.3441,False,False,0.7982,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
14527,UNKNOWN,2025-10-30 19:30:00,2025-10-30,LIQUIDITY_SWEEP,Long,85.6024,85.6024,sweep_low;reclaim,26.2488,-1.9941,1.0901,0.2927,19,3,1,3.4528,0.2006,False,False,0.0549,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
14593,UNKNOWN,2025-10-31 12:00:00,2025-10-31,LIQUIDITY_SWEEP,Short,84.5183,84.5183,sweep_high;reclaim,56.4448,0.9508,0.3312,0.4475,12,4,1,1.0843,2.6944,False,False,0.713,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
14657,UNKNOWN,2025-11-01 04:00:00,2025-11-01,LIQUIDITY_SWEEP,Short,86.8854,86.8854,sweep_high;reclaim,74.7764,0.5014,0.1982,0.098,4,5,4,0.2997,3.7676,False,False,0.9263,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
14790,UNKNOWN,2025-11-02 13:15:00,2025-11-02,LIQUIDITY_SWEEP,Long,86.6853,86.6853,sweep_low;reclaim,43.2143,0.618,3.5052,0.4399,13,6,4,3.4202,0.239,False,False,0.0653,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
14895,UNKNOWN,2025-11-03 15:30:00,2025-11-03,LIQUIDITY_SWEEP,Long,88.4424,88.4424,sweep_low;reclaim,25.9878,-0.7743,6.4125,0.127,15,0,1,4.0644,0.849,False,False,0.1728,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
14987,UNKNOWN,2025-11-04 14:30:00,2025-11-04,LIQUIDITY_SWEEP,Long,94.8366,94.8366,sweep_low;reclaim,44.319,-1.5849,3.7379,0.1447,14,1,2,1.9068,0.9247,False,False,0.3266,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
15003,UNKNOWN,2025-11-04 18:30:00,2025-11-04,LIQUIDITY_SWEEP,Long,91.8461,91.8461,sweep_low;reclaim,20.3776,-1.6839,2.8251,0.4505,18,1,4,5.0421,1.3906,False,False,0.2162,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
15083,UNKNOWN,2025-11-05 14:30:00,2025-11-05,LIQUIDITY_SWEEP,Short,83.3432,83.3432,sweep_high;reclaim,77.465,0.6693,0.7713,0.265,14,2,2,0.5982,3.6961,False,False,0.8607,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
15181,UNKNOWN,2025-11-06 15:00:00,2025-11-06,LIQUIDITY_SWEEP,Long,85.1962,85.1962,sweep_low;reclaim,36.0647,-0.4293,4.4771,0.1754,15,3,0,2.8357,0.3731,False,False,0.1163,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
15268,UNKNOWN,2025-11-07 12:45:00,2025-11-07,LIQUIDITY_SWEEP,Long,86.5504,86.5504,sweep_low;reclaim,27.4662,-1.3277,2.053,0.2698,12,4,2,5.7609,0.0169,False,False,0.0029,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
15315,UNKNOWN,2025-11-08 00:30:00,2025-11-08,LIQUIDITY_SWEEP,Long,84.7667,84.7667,sweep_low;reclaim,35.9405,1.9739,0.8185,0.3287,0,5,4,3.8609,0.1473,False,False,0.0368,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
15467,UNKNOWN,2025-11-09 14:30:00,2025-11-09,LIQUIDITY_SWEEP,Short,93.8116,93.8116,sweep_high;reclaim,71.662,0.9314,5.9695,0.6142,14,6,4,1.5299,5.4158,False,False,0.7797,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
15509,UNKNOWN,2025-11-10 01:00:00,2025-11-10,LIQUIDITY_SWEEP,Short,84.905,84.905,sweep_high;reclaim,73.508,1.5289,2.5561,0.0075,1,0,0,0.4183,4.2795,False,False,0.911,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
15660,UNKNOWN,2025-11-11 14:45:00,2025-11-11,LIQUIDITY_SWEEP,Long,92.9731,92.9731,sweep_low;reclaim,35.3859,-1.0834,3.4528,0.5465,14,1,0,2.6786,1.4016,False,False,0.3435,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
15734,UNKNOWN,2025-11-12 09:15:00,2025-11-12,LIQUIDITY_SWEEP,Short,87.0824,87.0824,sweep_high;reclaim,76.1795,0.6172,2.3174,0.103,9,2,4,0.528,5.7377,False,False,0.9157,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
15806,UNKNOWN,2025-11-13 03:15:00,2025-11-13,LIQUIDITY_SWEEP,Long,89.8015,89.8015,sweep_low;reclaim,55.3182,-0.5002,1.6474,0.6145,3,3,0,0.9977,1.6951,False,False,0.6295,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
15916,UNKNOWN,2025-11-14 06:45:00,2025-11-14,LIQUIDITY_SWEEP,Long,96.8786,96.8786,sweep_low;reclaim,32.3602,-1.3136,3.5227,0.447,6,4,0,3.2959,1.3157,False,False,0.2853,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
16020,UNKNOWN,2025-11-15 08:45:00,2025-11-15,LIQUIDITY_SWEEP,Long,80.0436,80.0436,sweep_low;reclaim,44.7761,0.332,-0.3256,0.0082,8,5,6,2.1419,0.3076,False,False,0.1256,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
16152,UNKNOWN,2025-11-16 17:45:00,2025-11-16,LIQUIDITY_SWEEP,Long,90.0585,90.0585,sweep_low;reclaim,29.7266,-1.1204,3.232,0.4779,17,6,1,3.5705,1.1933,False,False,0.2505,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
16232,UNKNOWN,2025-11-17 13:45:00,2025-11-17,LIQUIDITY_SWEEP,Long,89.0481,89.0481,sweep_low;reclaim,18.0201,-0.2063,2.636,0.1714,13,0,3,5.5125,0.3102,False,False,0.0533,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
16292,UNKNOWN,2025-11-18 04:45:00,2025-11-18,LIQUIDITY_SWEEP,Long,91.7709,91.7709,sweep_low;reclaim,33.0451,-1.4607,3.4948,0.2012,4,1,2,3.4883,0.5849,False,False,0.1436,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
16331,UNKNOWN,2025-11-18 14:30:00,2025-11-18,LIQUIDITY_SWEEP,Short,94.227,94.227,sweep_high;reclaim,50.702,0.0604,4.8115,0.3077,14,1,0,1.0299,1.234,False,False,0.5451,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
16392,UNKNOWN,2025-11-19 05:45:00,2025-11-19,LIQUIDITY_SWEEP,Long,92.5859,92.5859,sweep_low;reclaim,5.5558,-1.3461,3.0785,0.2502,5,2,1,6.919,0.325,False,False,0.0449,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
16519,UNKNOWN,2025-11-20 13:30:00,2025-11-20,LIQUIDITY_SWEEP,Short,88.9466,88.9466,sweep_high;reclaim,49.7569,0.073,1.9993,0.3076,13,3,1,2.2123,0.5968,False,False,0.2125,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
16570,UNKNOWN,2025-11-21 02:15:00,2025-11-21,LIQUIDITY_SWEEP,Long,80.7537,80.7537,sweep_low;reclaim,26.4139,-1.5847,0.217,0.079,2,4,0,3.4043,0.1695,False,False,0.0474,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
16724,UNKNOWN,2025-11-22 16:45:00,2025-11-22,LIQUIDITY_SWEEP,Short,80.0354,80.0354,sweep_high;reclaim,67.3581,0.2064,-0.4214,0.4357,16,5,0,0.4495,3.464,False,False,0.8851,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
16770,UNKNOWN,2025-11-23 04:15:00,2025-11-23,LIQUIDITY_SWEEP,Short,91.2866,91.2866,sweep_high;reclaim,84.4305,1.4967,4.4307,0.0495,4,6,1,0.0667,4.9546,False,False,0.9867,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
16908,UNKNOWN,2025-11-24 14:45:00,2025-11-24,LIQUIDITY_SWEEP,Long,89.2216,89.2216,sweep_low;reclaim,51.2384,-0.666,4.1665,0.6589,14,0,2,1.1586,1.7864,False,False,0.6066,TOP1_PER_DAY_PLUS_TOP25_SECOND_SIGNALS
