idx,datetime,date,setup_type,direction,score,rank_score,reasons,rsi,trend_strength,vol_z,body_pct,hour,dow,tier,regime,tier_weight,regime_factor,session_factor,win_prob_model,expected_rr_model,model_ev,decision_score,bucket_ev,gate_passed,gate_reason,gate_size_penalty,cluster_score,size_scale,selection_policy,opened_at,closed_at,entry_mode,entry,initial_sl,final_sl,tp1,tp2,tp3,exit_price,exit_reason,unit_raw_pnl_r,unit_pnl_r,cost_r,pnl_r,bars_held,entry_i,exit_i,tp1_real_touch,tp2_real_touch,tp3_real_touch,estimated_rr,expected_value,realized_ev,v56_5_stable,exit_policy,win_prob
1394,2025-06-16 00:15:00,2025-06-16,LIQUIDITY_SWEEP,Short,77.7483,77.7483,sweep_high;reclaim,71.6389,-0.0138,1.0291,0.0937,0,0,1,range,1.0,1.08,1.05,0.585555421722288,1.82,0.7240715455064841,79.7483,0.9206,True,QUALITY_GATE_V565_PASSED,0.8,0.0,0.8,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-06-16 00:30:00,2025-06-16 01:30:00,NEXT_BAR_OPEN_REALISTIC,105420.8,105684.352,105289.024,105157.248,104946.4064,104682.8544,105289.024,BE_AFTER_TP1,0.98,0.91,0.07,0.728,4,1395,1399,True,True,False,0.5,0.724072,0.91,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.585555421722288
1490,2025-06-17 00:15:00,2025-06-17,LIQUIDITY_SWEEP,Long,79.774,79.774,sweep_low;reclaim,28.6048,0.0945,2.4433,0.6925,0,1,1,range,1.0,1.08,1.05,0.602850824894221,1.82,0.777062585376906,81.774,0.9206,True,QUALITY_GATE_V565_PASSED,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-06-17 00:30:00,2025-06-17 02:15:00,NEXT_BAR_OPEN_REALISTIC,106752.6,106368.6,106810.2,107136.6,107443.8,107827.8,106810.2,BE_AFTER_TP1,0.35,0.28,0.07,0.28,7,1491,1498,True,False,False,0.15,0.777063,0.28,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.602850824894221
1655,2025-06-18 17:30:00,2025-06-18,LIQUIDITY_SWEEP,Long,80.454,80.454,sweep_low;reclaim,33.4851,-0.3754,2.4374,0.1711,17,2,1,mixed,1.0,1.02,1.05,0.5951350953231634,1.82,0.6851843258289803,82.454,0.7348,True,QUALITY_GATE_V565_PASSED,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-06-18 17:45:00,2025-06-18 18:30:00,NEXT_BAR_OPEN_REALISTIC,104133.5,103807.75142857,104182.36228571,104459.24857143,104719.84742857,105045.596,104182.36228571,BE_AFTER_TP1,0.35,0.28,0.07,0.28,3,1656,1659,True,False,False,0.15,0.685184,0.28,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.5951350953231634
1661,2025-06-18 19:00:00,2025-06-18,LIQUIDITY_SWEEP,Long,78.9239,78.9239,sweep_low;reclaim,41.0859,-0.422,2.2443,0.7019,19,2,1,mixed,1.0,1.02,1.05,0.6001703483447675,1.82,0.7000343947453551,80.9239,0.6068,True,QUALITY_GATE_V565_PASSED,1.0,0.7,0.86,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-06-18 19:15:00,2025-06-18 20:00:00,NEXT_BAR_OPEN_REALISTIC,104258.5,103882.5,103882.5,104634.5,104935.3,105311.3,103882.5,SL,-1.0,-1.07,0.07,-0.9202,3,1662,1665,False,False,False,1.0,0.700034,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6001703483447675
1684,2025-06-19 00:45:00,2025-06-19,LIQUIDITY_SWEEP,Short,73.2167,73.2167,sweep_high;reclaim,55.8607,0.4499,-0.3014,0.6175,0,3,1,mixed,1.0,1.02,1.05,0.57998051776014,1.82,0.6404901425885603,75.2167,0.6068,True,QUALITY_GATE_V565_PASSED,0.6,0.0,0.6,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-06-19 01:00:00,2025-06-19 02:30:00,NEXT_BAR_OPEN_REALISTIC,104899.9,105162.14975,104768.775125,104637.65025,104427.85045,104165.6007,104768.775125,BE_AFTER_TP1,0.98,0.91,0.07,0.546,6,1685,1691,True,True,False,0.5,0.64049,0.91,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.57998051776014
1887,2025-06-21 03:30:00,2025-06-21,LIQUIDITY_SWEEP,Short,72.8327,72.8327,sweep_high;reclaim,70.8893,-1.7815,-0.6579,0.7619,3,5,1,trend,1.0,0.92,1.05,0.5514942050926424,1.82,0.45108719695011884,74.8327,0.7612,True,QUALITY_GATE_V565_PASSED,0.6,0.0,0.6,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-06-21 03:45:00,2025-06-21 06:45:00,NEXT_BAR_OPEN_REALISTIC,103536.1,103794.94,103497.274,103277.26,103070.188,102811.348,103497.274,BE_AFTER_TP1,0.35,0.28,0.07,0.168,12,1888,1900,True,False,False,0.15,0.451087,0.28,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.5514942050926424
2068,2025-06-23 00:45:00,2025-06-23,LIQUIDITY_SWEEP,Short,78.9978,78.9978,sweep_high;reclaim,70.5094,-0.009,1.0714,0.3604,0,0,1,range,1.0,1.08,1.05,0.6004066732120401,1.82,0.7695739979209055,80.9978,0.9206,True,QUALITY_GATE_V565_PASSED,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-06-23 01:00:00,2025-06-23 02:30:00,NEXT_BAR_OPEN_REALISTIC,100849.8,101264.89714286,101264.89714286,100434.70285714,100102.62514286,99687.528,101264.89714286,SL,-1.0,-1.07,0.07,-1.07,6,2069,2075,False,False,False,1.0,0.769574,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6004066732120401
2131,2025-06-23 16:30:00,2025-06-23,LIQUIDITY_SWEEP,Long,83.412,83.412,sweep_low;reclaim,41.9538,-0.0112,5.2531,0.2655,16,0,1,range,1.0,1.08,1.05,0.6134000935686412,1.82,0.8093842786830885,85.412,1.1233,True,QUALITY_GATE_V565_PASSED,1.0,0.35,0.93,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-06-23 16:45:00,2025-06-23 17:15:00,NEXT_BAR_OPEN_REALISTIC,100522.0,100031.45142857,100767.27428571,101012.54857143,101404.98742857,101895.536,101895.536,TP3,1.82,1.75,0.07,1.6275,2,2132,2134,True,True,True,2.8,0.809384,1.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6134000935686412
2229,2025-06-24 17:00:00,2025-06-24,LIQUIDITY_SWEEP,Short,73.8272,73.8272,sweep_high;reclaim,67.4258,0.7473,0.4754,0.6861,17,1,1,mixed,1.0,1.02,1.05,0.5823244854506049,1.82,0.647403018980633,75.8272,0.6068,True,QUALITY_GATE_V565_PASSED,0.6,0.0,0.6,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-06-24 17:15:00,2025-06-24 18:00:00,NEXT_BAR_OPEN_REALISTIC,105870.6,106168.70857143,105825.88371429,105572.49142857,105334.00457143,105035.896,105825.88371429,BE_AFTER_TP1,0.35,0.28,0.07,0.168,3,2230,2233,True,False,False,0.15,0.647403,0.28,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.5823244854506049
2262,2025-06-25 01:15:00,2025-06-25,LIQUIDITY_SWEEP,Short,79.8401,79.8401,sweep_high;reclaim,53.5843,0.9648,1.755,0.4047,1,2,1,trend,1.0,0.92,1.05,0.6030557661688962,1.82,0.5933001697857563,81.8401,0.7612,True,QUALITY_GATE_V565_PASSED,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-06-25 01:30:00,2025-06-25 02:15:00,NEXT_BAR_OPEN_REALISTIC,106093.5,106358.734,106358.734,105828.266,105616.0788,105350.8448,106358.734,SL,-1.0,-1.07,0.07,-1.07,3,2263,2266,False,False,False,1.0,0.5933,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6030557661688962
2341,2025-06-25 21:00:00,2025-06-25,LIQUIDITY_SWEEP,Short,77.2907,77.2907,sweep_high;reclaim,65.8653,0.9794,-0.0855,0.4421,21,2,1,trend,1.0,0.92,1.05,0.5947852394536097,1.82,0.5704890646417902,79.2907,0.7612,True,QUALITY_GATE_V565_PASSED,0.8,0.5,0.72,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-06-25 21:15:00,2025-06-26 00:00:00,NEXT_BAR_OPEN_REALISTIC,107520.9,107789.70225,107386.498875,107252.09775,107037.05595,106768.2537,107386.498875,BE_AFTER_TP1,0.98,0.91,0.07,0.6552,11,2342,2353,True,True,False,0.5,0.570489,0.91,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.5947852394536097
2453,2025-06-27 01:00:00,2025-06-27,LIQUIDITY_SWEEP,Long,84.2297,84.2297,sweep_low;reclaim,47.7419,-0.6308,2.486,0.3989,1,4,1,mixed,1.0,1.02,1.05,0.6155717356826007,1.82,0.7454564743098397,86.2297,0.7348,True,QUALITY_GATE_V565_PASSED,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-06-27 01:15:00,2025-06-27 07:15:00,NEXT_BAR_OPEN_REALISTIC,106843.6,106576.491,106977.1545,107110.709,107324.3962,107591.5052,107591.5052,TP3,1.82,1.75,0.07,1.75,24,2454,2478,True,True,True,2.8,0.745456,1.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6155717356826007
2478,2025-06-27 07:15:00,2025-06-27,LIQUIDITY_SWEEP,Short,82.441,82.441,sweep_high;reclaim,44.2248,0.2595,0.8529,0.3522,7,4,1,range,1.0,1.08,1.05,0.6107278464387992,1.82,0.8011968341469082,84.441,1.1233,True,QUALITY_GATE_V565_PASSED,1.0,0.35,0.93,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-06-27 07:30:00,2025-06-27 12:15:00,NEXT_BAR_OPEN_REALISTIC,107294.8,107563.037,107160.6815,107026.563,106811.9734,106543.7364,107160.6815,BE_AFTER_TP1,0.98,0.91,0.07,0.8463,19,2479,2498,True,True,False,0.5,0.801197,0.91,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6107278464387992
2708,2025-06-29 16:45:00,2025-06-29,LIQUIDITY_SWEEP,Long,79.6639,79.6639,sweep_low;reclaim,29.3607,0.286,1.806,0.2186,16,6,1,range,1.0,1.08,1.05,0.6025083514066026,1.82,0.7760132877076618,81.6639,0.9206,True,QUALITY_GATE_V565_PASSED,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-06-29 17:00:00,2025-06-29 21:00:00,NEXT_BAR_OPEN_REALISTIC,107494.5,107225.764,107225.764,107763.236,107978.2248,108246.9608,107225.764,SL,-1.0,-1.07,0.07,-1.07,16,2709,2725,False,False,False,1.0,0.776013,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6025083514066026
2934,2025-07-02 01:15:00,2025-07-02,LIQUIDITY_SWEEP,Long,85.173,85.173,sweep_low;reclaim,45.071,-1.2696,1.0543,0.3427,1,2,1,trend,1.0,0.92,1.05,0.6092887358950494,1.82,0.6104914482468538,87.173,0.7429,True,QUALITY_GATE_V565_PASSED,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-07-02 01:30:00,2025-07-02 04:45:00,NEXT_BAR_OPEN_REALISTIC,105576.4,105312.459,105708.3705,105840.341,106051.4938,106315.4348,106315.4348,TP3,1.82,1.75,0.07,1.75,13,2935,2948,True,True,True,2.8,0.610491,1.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6092887358950494
3109,2025-07-03 21:00:00,2025-07-03,LIQUIDITY_SWEEP,Short,74.4567,74.4567,sweep_high;reclaim,62.3314,0.7459,-0.2878,0.6081,21,3,1,mixed,1.0,1.02,1.05,0.5846950923370533,1.82,0.6543944602222842,76.4567,0.6068,True,QUALITY_GATE_V565_PASSED,0.6,0.0,0.6,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-07-03 21:15:00,2025-07-04 01:15:00,NEXT_BAR_OPEN_REALISTIC,109729.2,110003.523,109688.05155,109454.877,109235.4186,108961.0956,109688.05155,BE_AFTER_TP1,0.35,0.28,0.07,0.168,16,3110,3126,True,False,False,0.15,0.654394,0.28,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.5846950923370533
3132,2025-07-04 02:45:00,2025-07-04,LIQUIDITY_SWEEP,Long,70.347,70.347,sweep_low;reclaim,34.1181,-0.3256,-0.3226,0.378,2,4,1,range,1.0,1.08,1.05,0.5683745481025273,1.82,0.6714314104403714,72.347,0.9206,True,QUALITY_GATE_V565_PASSED,0.6,0.0,0.6,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-07-04 03:00:00,2025-07-04 06:00:00,NEXT_BAR_OPEN_REALISTIC,109138.0,108865.155,108865.155,109410.845,109629.121,109901.966,108865.155,SL,-1.0,-1.07,0.07,-0.642,12,3133,3145,False,False,False,1.0,0.671431,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.5683745481025273
3227,2025-07-05 02:30:00,2025-07-05,LIQUIDITY_SWEEP,Long,73.9417,73.9417,sweep_low;reclaim,43.0241,-0.5157,-0.5033,0.7036,2,5,1,mixed,1.0,1.02,1.05,0.5827591766114457,1.82,0.6486850188460078,75.9417,0.6068,True,QUALITY_GATE_V565_PASSED,0.6,0.0,0.6,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-07-05 02:45:00,2025-07-05 07:45:00,NEXT_BAR_OPEN_REALISTIC,107913.0,107643.2175,107953.467375,108182.7825,108398.6085,108668.391,107953.467375,BE_AFTER_TP1,0.35,0.28,0.07,0.168,20,3228,3248,True,False,False,0.15,0.648685,0.28,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.5827591766114457
3388,2025-07-06 18:45:00,2025-07-06,LIQUIDITY_SWEEP,Long,76.6927,76.6927,sweep_low;reclaim,38.6119,1.0217,1.1423,0.2914,18,6,1,trend,1.0,0.92,1.05,0.5927352470595232,1.82,0.5648349396198122,78.6927,0.7612,True,QUALITY_GATE_V565_PASSED,0.8,0.0,0.8,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-07-06 19:00:00,2025-07-06 21:15:00,NEXT_BAR_OPEN_REALISTIC,108424.0,108152.94,108559.53,108695.06,108911.908,109182.968,109182.968,TP3,1.82,1.75,0.07,1.4,9,3389,3398,True,True,True,2.8,0.564835,1.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.5927352470595232
3477,2025-07-07 17:00:00,2025-07-07,LIQUIDITY_SWEEP,Long,73.8192,73.8192,sweep_low;reclaim,46.8003,-0.7026,2.551,0.2017,17,0,1,mixed,1.0,1.02,1.05,0.5822940558644881,1.82,0.647313275436666,75.8192,0.6068,True,QUALITY_GATE_V565_PASSED,0.6,0.0,0.6,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-07-07 17:15:00,2025-07-07 18:00:00,NEXT_BAR_OPEN_REALISTIC,107984.2,107714.2395,108024.694075,108254.1605,108470.1289,108740.0894,108024.694075,BE_AFTER_TP1,0.35,0.28,0.07,0.168,3,3478,3481,True,False,False,0.15,0.647313,0.28,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.5822940558644881
3514,2025-07-08 02:15:00,2025-07-08,LIQUIDITY_SWEEP,Long,78.9646,78.9646,sweep_low;reclaim,47.1861,-0.5655,2.0157,0.5417,2,1,1,mixed,1.0,1.02,1.05,0.6003005810987722,1.82,0.700418479788121,80.9646,0.6068,True,QUALITY_GATE_V565_PASSED,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-07-08 02:30:00,2025-07-08 10:15:00,NEXT_BAR_OPEN_REALISTIC,107871.0,107601.3225,108005.83875,108140.6775,108356.4195,108626.097,108626.097,TP3,1.82,1.75,0.07,1.75,31,3515,3546,True,True,True,2.8,0.700418,1.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6003005810987722
3614,2025-07-09 03:15:00,2025-07-09,LIQUIDITY_SWEEP,Long,70.7336,70.7336,sweep_low;reclaim,32.0967,0.0071,0.1455,0.0234,3,2,1,range,1.0,1.08,1.05,0.5567110543646245,1.82,0.635695865246686,72.7336,0.9206,True,QUALITY_GATE_V565_PASSED,0.6,0.0,0.6,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-07-09 03:30:00,2025-07-09 12:00:00,NEXT_BAR_OPEN_REALISTIC,108412.7,108141.66825,108548.215875,108683.73175,108900.55715,109171.5889,109171.5889,TP3,1.82,1.75,0.07,1.05,34,3615,3649,True,True,True,2.8,0.635696,1.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.5567110543646245
3973,2025-07-12 21:00:00,2025-07-12,LIQUIDITY_SWEEP,Long,72.7998,72.7998,sweep_low;reclaim,37.6634,-0.6912,0.0722,0.4455,21,5,1,mixed,1.0,1.02,1.05,0.5783545000232724,1.82,0.6356946585586354,74.7998,0.6068,True,QUALITY_GATE_V565_PASSED,0.6,0.0,0.6,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-07-12 21:15:00,2025-07-13 06:15:00,NEXT_BAR_OPEN_REALISTIC,117106.8,116814.03325,117253.183375,117399.56675,117633.78015,117926.5469,117808.3,TIME_EXIT,1.6988,1.6288,0.07,0.9773,36,3974,4010,True,True,False,2.396105,0.635695,1.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.5783545000232724
4063,2025-07-13 19:30:00,2025-07-13,LIQUIDITY_SWEEP,Short,79.1192,79.1192,sweep_high;reclaim,59.3157,1.3596,0.9418,0.3418,19,6,1,trend,1.0,0.92,1.05,0.5898786919842476,1.82,0.5569562179355931,81.1192,0.7612,True,QUALITY_GATE_V565_PASSED,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-07-13 19:45:00,2025-07-13 20:30:00,NEXT_BAR_OPEN_REALISTIC,119033.9,119331.48475,119331.48475,118736.31525,118498.24745,118200.6627,119331.48475,SL,-1.0,-1.07,0.07,-1.07,3,4064,4067,False,False,False,1.0,0.556956,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.5898786919842476
4092,2025-07-14 02:45:00,2025-07-14,LIQUIDITY_SWEEP,Short,77.0229,77.0229,sweep_high;reclaim,71.107,0.8216,1.8183,0.1805,2,0,1,mixed,1.0,1.02,1.05,0.5938724097158918,1.82,0.6814603881823027,79.0229,0.6068,True,QUALITY_GATE_V565_PASSED,0.8,0.0,0.8,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-07-14 03:00:00,2025-07-14 03:45:00,NEXT_BAR_OPEN_REALISTIC,119626.4,119925.466,119925.466,119327.334,119088.0812,118789.0152,119925.466,SL,-1.0,-1.07,0.07,-0.856,3,4093,4096,False,False,False,1.0,0.68146,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.5938724097158918
4146,2025-07-14 16:15:00,2025-07-14,LIQUIDITY_SWEEP,Long,80.0282,80.0282,sweep_low;reclaim,26.2409,-0.2817,1.8812,0.7126,16,0,1,range,1.0,1.08,1.05,0.6036362304060428,1.82,0.7794689736164666,82.0282,1.1233,True,QUALITY_GATE_V565_PASSED,1.0,0.35,0.93,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-07-14 16:30:00,2025-07-14 17:15:00,NEXT_BAR_OPEN_REALISTIC,120026.5,119578.29428571,120093.73085714,120474.70571429,120833.27028571,121281.476,120093.73085714,BE_AFTER_TP1,0.35,0.28,0.07,0.2604,3,4147,4150,True,False,False,0.15,0.779469,0.28,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6036362304060428
4357,2025-07-16 21:00:00,2025-07-16,LIQUIDITY_SWEEP,Short,71.7103,71.7103,sweep_high;reclaim,59.7337,0.8665,0.9136,0.0724,21,2,1,trend,1.0,0.92,1.05,0.5610649372670842,1.82,0.4774844247750904,73.7103,0.7612,True,QUALITY_GATE_V565_PASSED,0.6,0.0,0.6,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-07-16 21:15:00,2025-07-16 22:30:00,NEXT_BAR_OPEN_REALISTIC,119863.9,120206.54,119692.58,119521.26,119247.148,118904.508,118904.508,TP3,1.82,1.75,0.07,1.05,5,4358,4363,True,True,True,2.8,0.477484,1.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.5610649372670842
4646,2025-07-19 21:15:00,2025-07-19,LIQUIDITY_SWEEP,Long,85.4392,85.4392,sweep_low;reclaim,45.5349,-0.461,5.334,0.211,21,5,1,mixed,1.0,1.02,1.05,0.6186548110100971,1.82,0.7545491417271986,87.4392,0.7348,True,QUALITY_GATE_V565_PASSED,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-07-19 21:30:00,2025-07-20 06:30:00,NEXT_BAR_OPEN_REALISTIC,117662.4,117368.24425,117706.5233625,117956.55575,118191.88035,118486.0361,117820.5,TIME_EXIT,0.6994,0.6294,0.07,0.6294,36,4647,4683,True,False,False,0.53747,0.754549,0.629356,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6186548110100971
4824,2025-07-21 17:45:00,2025-07-21,LIQUIDITY_SWEEP,Long,75.6125,75.6125,sweep_low;reclaim,28.8388,-0.4549,-0.1038,0.75,17,0,1,mixed,1.0,1.02,1.05,0.5773802610089275,1.82,0.6328214133727492,77.6125,0.6068,True,QUALITY_GATE_V565_PASSED,0.8,0.0,0.8,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-07-21 18:00:00,2025-07-21 18:45:00,NEXT_BAR_OPEN_REALISTIC,117815.2,117488.80571429,117864.15914286,118141.59428571,118402.70971429,118729.104,117864.15914286,BE_AFTER_TP1,0.35,0.28,0.07,0.224,3,4825,4828,True,False,False,0.15,0.632821,0.28,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.5773802610089275
4854,2025-07-22 01:15:00,2025-07-22,LIQUIDITY_SWEEP,Long,88.4084,88.4084,sweep_low;reclaim,50.6167,-0.9069,5.7077,0.2918,1,1,1,trend,1.0,0.92,1.05,0.6255960381781314,1.82,0.6554689448198678,90.4084,0.7429,True,QUALITY_GATE_V565_PASSED,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-07-22 01:30:00,2025-07-22 02:30:00,NEXT_BAR_OPEN_REALISTIC,117199.8,116906.8005,117346.29975,117492.7995,117727.1991,118020.1986,117346.29975,BE_AFTER_TP1,0.98,0.91,0.07,0.91,4,4855,4859,True,True,False,0.5,0.655469,0.91,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6255960381781314
5014,2025-07-23 17:15:00,2025-07-23,LIQUIDITY_SWEEP,Long,71.0899,71.0899,sweep_low;reclaim,53.9963,-0.6655,0.8538,0.1578,17,2,1,mixed,1.0,1.02,1.05,0.5583115025243602,1.82,0.5765834494748938,73.0899,0.6068,True,QUALITY_GATE_V565_PASSED,0.6,0.0,0.6,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-07-23 17:30:00,2025-07-23 20:30:00,NEXT_BAR_OPEN_REALISTIC,117596.8,117247.44,117771.48,117946.16,118225.648,118575.008,117771.48,BE_AFTER_TP1,0.98,0.91,0.07,0.546,12,5015,5027,True,True,False,0.5,0.576583,0.91,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.5583115025243602
5057,2025-07-24 04:00:00,2025-07-24,LIQUIDITY_SWEEP,Long,80.0947,80.0947,sweep_low;reclaim,38.6661,0.8336,1.0821,0.2087,4,3,1,mixed,1.0,1.02,1.05,0.6038404781169806,1.82,0.7108584148721615,82.0947,0.7348,True,QUALITY_GATE_V565_PASSED,1.0,0.0,1.0,V56_5_DYNAMIC_TOPN__TIER1_SESSION_EDGE__CLUSTER_RISK_SCALING,2025-07-24 04:15:00,2025-07-24 05:00:00,NEXT_BAR_OPEN_REALISTIC,118537.6,118241.25575,118241.25575,118833.94425,119071.01965,119367.3639,118241.25575,SL,-1.0,-1.07,0.07,-1.07,3,5058,5061,False,False,False,1.0,0.710858,-0.5,True,NEXT_BAR_OPEN__REAL_HL_TOUCH__CONSERVATIVE_INTRABAR__NO_MFE_REPLAY,0.6038404781169806
